City,Country,Customers,Ordertotals
Cunewalde,Germany,1,110277.305
Graz,Austria,1,104874.9785
Boise,USA,1,104361.95
London,UK,6,52825.01
"Rio de Janeiro",Brazil,3,51956.98
Albuquerque,USA,1,51097.8005
Cork,Ireland,1,49979.905
"São Paulo",Brazil,4,40486.4615
Brandenburg,Germany,1,30908.384
"Bräcke",Sweden,1,29567.5625
"Montreal",Canada,1,28872.19
Seattle,USA,1,27363.605
"Munich",Germany,1,26656.5595
"Luleå",Sweden,1,24927.5775
Charleroi,Belgium,1,24088.78
"Mexico City",Mexico,5,23582.0775
Salzburg,Austria,1,23128.86
"San Cristobal",Venezuela,1,22768.764
Marseille,France,1,21963.2525
Tsawwassen,Canada,1,20801.6
"Geneva",Switzerland,1,19343.779
"Frankfurt",Germany,1,19261.41
Strasbourg,France,1,18534.08
Eugene,USA,1,18507.45
Copenhagen,Denmark,1,16817.0975
"Isla Margarita",Venezuela,1,16476.565
Barquisimeto,Venezuela,1,16076.6
"Aarhus",Denmark,1,15843.925
Oulu,Finland,1,15648.7025
Anchorage,USA,1,15177.4625
"Cologne",Germany,1,12496.2
Bern,Switzerland,1,12348.88
Lille,France,1,11666.9
Lisbon,Portugal,2,11472.3625
Seville Airport,Spain,1,11446.36
Lander,USA,1,11441.63
Bruxelles,Belgium,1,9736.075
Stuttgart,Germany,1,9588.425
Toulouse,France,1,9328.2
Lyon,France,1,9182.43
Campinas,Brazil,1,8414.135
"Buenos Aires",Argentina,3,8119.1
Portland,USA,2,7619.6
Bergamo,Italy,1,7176.215
"Reggio Emilia",Italy,1,7048.24
Cowes,UK,1,6146.3
Resende,Brazil,1,6068.2
Stavern,Norway,1,5735.15
Madrid,Spain,3,5700.14
Leipzig,Germany,1,5042.2
Nantes,France,2,4788.06
"Münster",Germany,1,4778.14
Berlin,Germany,1,4273.0
Aachen,Germany,1,3763.21
Warsaw,Poland,1,3531.95
Mannheim,Germany,1,3239.8
Helsinki,Finland,1,3161.35
"San Francisco",USA,1,3076.4725
Elgin,USA,1,3063.2
Paris,France,2,2423.35
Versailles,France,1,1992.05
Butte,USA,1,1947.24
Kirkland,USA,1,1571.2
Turin,Italy,1,1545.7
Caracas,Venezuela,1,1488.7
Reims,France,1,1480.0
Barcelona–El Prat Airport,Spain,1,836.7
Vancouver,Canada,1,522.5
"Walla Walla",USA,1,357.0
